maquin_d;gan_for;paro;roadmu_d;frag7x7;prestur;Y
473.199;0.2298;0.1926;230.252;0.0171;0;1
432.876;113.186;0.1533;331.600;0.0296;1;1
143.164;103.849;0.1790;295.636;0.0244;0;0
502.235;91.155;0.1377;273.190;0.0244;0;1
139.374;81.859;0.2002;123.163;0.0348;0;0
738.364;236.312;0.1457;52.500;0.0050;0;0
216.730;56.000;0.1358;292.439;0.0414;0;1
32.000;34.546;0.1133;330.771;0.0384;0;0
394.495;145.548;0.1068;131.763;0.0403;0;0
401.775;118.194;0.1125;264.974;0.0324;1;1
417.696;183.750;0.1648;95.601;0.0341;1;1
433.211;112.248;0.1265;59.492;0.0224;1;1
300.143;82.995;0.1186;135.206;0.0050;0;1
258.313;99.574;0.1158;132.754;0.0148;1;1
378.101;115.836;0.0877;332.135;0.0496;0;1
128.434;117.922;0.1302;317.559;0.0113;0;0
232.063;51.937;0.0722;347.112;0.0293;0;0
559.070;86.012;0.1542;52.500;0.0412;1;1
119.263;105.796;0.1202;229.517;0.0143;0;0
533.855;134.533;0.1436;477.880;0.0394;1;1
684.626;130.319;0.1548;95.594;0.0218;0;1
450.719;10.823;0.0821;243.493;0.0528;1;1
349.512;152.302;0.0964;52.500;0.0373;1;0
253.998;123.492;0.1167;52.500;0.0612;1;1
422.580;49.164;0.0776;418.849;0.0412;1;1
450.922;78.073;0.0564;188.078;0.0084;1;1
411.173;209.581;0.2002;100.751;0.0458;0;0
455.222;106.079;0.1102;98.058;0.0156;1;1
433.263;229.122;0.1630;146.690;0.0050;1;1
195.534;67.986;0.1196;193.560;0.0141;1;1
513.088;171.626;0.1115;52.500;0.0096;1;1
232.211;237.172;0.1326;221.167;0.0229;1;1
286.978;109.274;0.1026;52.500;0.0212;0;1
32.000;133.020;0.1508;250.572;0.0419;0;0
151.431;81.807;0.1195;52.500;0.0261;0;0
379.563;66.048;0.1136;285.212;0.0420;0;1
564.352;132.223;0.1282;115.904;0.0284;0;0
457.932;86.112;0.1499;198.670;0.0192;1;1
525.196;0.1200;0.1339;315.685;0.0228;0;1
287.926;112.112;0.1760;372.405;0.0432;0;0
267.975;34.136;0.1982;192.927;0.0338;1;1
37.521;0.1200;0.1094;154.068;0.0349;0;0
53.753;0.1200;0.1414;139.275;0.0398;0;0
554.615;55.205;0.1534;455.047;0.0187;1;1
32.000;234.327;0.1378;511.870;0.0272;1;0
144.256;79.872;0.0949;52.500;0.0518;0;0
337.267;152.459;0.1284;263.464;0.0103;0;0
345.667;159.882;0.0480;126.308;0.0494;1;1
462.320;41.441;0.1176;107.864;0.0385;1;0
140.842;172.930;0.1156;110.872;0.0125;1;0
79.959;229.584;0.1536;143.291;0.0324;0;0
32.000;148.460;0.1699;53.945;0.0472;0;0
550.837;139.779;0.1742;52.500;0.0466;1;1
321.175;37.601;0.1223;436.527;0.0353;0;1
186.436;282.120;0.1415;142.486;0.0422;1;0
690.798;169.606;0.0633;95.614;0.0433;1;1
130.343;158.026;0.1934;219.503;0.0231;1;1
595.050;50.831;0.1483;271.243;0.0482;1;1
149.172;51.826;0.0587;52.500;0.0560;0;0
343.464;64.268;0.1741;119.673;0.0401;0;1
243.345;86.804;0.2273;79.047;0.0151;0;0
645.489;38.008;0.1236;378.994;0.0050;1;1
364.605;103.734;0.0912;375.220;0.0417;0;0
496.742;0.1200;0.0800;104.984;0.0096;1;1
32.000;91.961;0.0925;314.776;0.0147;1;0
300.730;145.234;0.1402;76.801;0.0405;0;1
364.077;64.393;0.1302;403.563;0.0415;0;1
198.869;109.873;0.1143;93.849;0.0375;0;0
532.228;152.033;0.1488;52.500;0.0267;1;1
472.228;125.477;0.0680;415.554;0.0497;1;1
356.663;204.517;0.1504;236.487;0.0452;1;1
259.745;127.624;0.1208;62.335;0.0327;0;1
323.103;61.133;0.1517;148.226;0.0328;1;1
531.878;105.364;0.1797;238.066;0.0594;1;1
524.369;0.1200;0.1655;309.581;0.0355;0;1
115.478;162.566;0.2114;60.190;0.0306;1;0
654.750;92.424;0.1496;52.500;0.0335;1;1
693.615;42.246;0.1669;105.011;0.0437;1;1
469.827;42.269;0.1072;78.530;0.0597;0;1
618.657;100.082;0.1299;381.583;0.0074;0;1
139.655;121.730;0.1220;295.673;0.0365;0;1
522.119;219.570;0.2008;258.696;0.0589;1;1
364.345;91.731;0.1991;52.500;0.0447;1;1
709.141;199.734;0.0596;84.566;0.0680;1;1
243.042;203.519;0.1460;424.124;0.0513;0;0
697.302;167.385;0.2359;279.817;0.0508;1;1
344.023;0.8008;0.1557;64.740;0.0388;0;1
362.546;44.258;0.1412;401.292;0.0304;1;1
291.107;60.998;0.1489;243.943;0.0628;0;0
241.511;102.106;0.2063;383.437;0.0345;0;0
554.117;170.981;0.2044;270.479;0.0344;0;1
187.992;29.162;0.2049;361.383;0.0207;0;0
258.848;58.951;0.1146;52.500;0.0287;1;1
32.000;37.850;0.2031;136.087;0.0553;1;0
485.173;205.272;0.1048;268.078;0.0165;0;1
561.171;223.628;0.2206;52.500;0.0488;1;1
435.256;176.583;0.1800;92.659;0.0284;1;1
32.000;0.9532;0.1233;52.500;0.0159;0;0
302.396;83.821;0.1686;176.275;0.0621;0;1
321.015;174.354;0.0905;412.561;0.0476;0;1
363.158;146.648;0.1248;173.432;0.0384;0;0
299.350;132.955;0.2223;146.454;0.0277;1;1
352.058;79.992;0.1591;181.881;0.0614;1;1
251.199;66.426;0.2074;209.697;0.0250;1;1
535.209;189.147;0.2019;278.793;0.0367;1;1
655.323;89.121;0.2193;356.969;0.0376;0;1
612.484;128.313;0.1690;160.591;0.0160;0;0
180.476;92.702;0.0481;109.137;0.0462;0;0
70.263;96.227;0.1862;259.368;0.0050;0;0
63.013;39.315;0.1645;187.472;0.0350;0;0
489.836;240.255;0.1445;423.771;0.0549;1;1
793.980;0.1200;0.1587;52.500;0.0395;0;1
287.666;188.884;0.1604;564.833;0.0454;1;1
641.313;156.332;0.1814;270.994;0.0198;0;1
463.466;49.427;0.1318;52.500;0.0291;0;1
376.756;51.854;0.1261;336.985;0.0430;1;1
324.742;65.623;0.2143;65.311;0.0050;0;1
32.000;122.438;0.2098;325.467;0.0705;0;0
176.813;131.781;0.1027;72.719;0.0184;0;0
468.174;19.838;0.1615;52.500;0.0181;1;1
204.641;218.579;0.2630;384.424;0.0571;0;0
299.723;52.723;0.1320;392.854;0.0464;0;1
428.437;113.844;0.0699;59.871;0.0517;1;1
508.975;237.876;0.1615;364.912;0.0235;1;1
32.000;154.396;0.0585;252.691;0.0331;1;0
259.257;181.995;0.0923;450.815;0.0376;0;1
379.170;187.785;0.1284;52.500;0.0393;1;0
172.906;70.934;0.2129;201.232;0.0198;1;0
220.121;119.385;0.0644;198.586;0.0288;1;1
428.517;196.048;0.0536;334.992;0.0520;1;1
363.795;195.642;0.1635;250.050;0.0450;1;1
587.121;0.1200;0.1537;192.384;0.0429;1;1
489.079;0.1200;0.2338;236.310;0.0106;1;1
332.134;135.455;0.1897;303.822;0.0454;1;1
581.691;160.694;0.1802;150.624;0.0195;1;1
292.241;37.907;0.1404;218.612;0.0185;1;1
497.059;103.256;0.1599;114.727;0.0242;1;1
256.892;150.591;0.0560;52.500;0.0757;1;1
403.145;146.162;0.2550;266.063;0.0365;1;1
372.847;0.1200;0.1005;230.120;0.0340;1;1
333.895;205.335;0.1918;147.353;0.0295;0;1
640.882;146.536;0.1417;122.927;0.0572;0;0
32.000;96.450;0.1640;121.112;0.0451;0;0
529.144;88.883;0.1385;291.880;0.0632;1;1
525.729;140.313;0.1804;65.772;0.0211;1;1
587.280;0.6890;0.1057;52.500;0.0407;1;1
32.000;106.446;0.1405;301.346;0.0396;0;0
488.187;0.1200;0.1865;109.289;0.0193;1;1
520.092;209.103;0.0246;111.430;0.0300;1;1
186.419;190.498;0.1909;199.406;0.0333;0;0
195.844;84.503;0.1301;52.500;0.0317;0;0
213.309;79.251;0.2115;52.500;0.0622;1;1
555.279;220.458;0.1151;84.886;0.0278;1;1
371.786;131.699;0.0972;406.605;0.0190;1;1
486.948;158.460;0.1103;456.693;0.0160;1;1
476.980;171.024;0.1240;304.959;0.0369;0;0
326.020;53.226;0.1803;86.708;0.0466;0;1
73.443;0.3754;0.1974;662.325;0.0387;1;1
388.750;197.008;0.1695;179.536;0.0322;1;1
657.354;116.720;0.1457;416.059;0.0647;1;1
406.181;81.097;0.1542;237.269;0.0536;1;1
544.773;65.261;0.1204;52.500;0.0444;1;1
617.274;111.526;0.1768;505.541;0.0243;1;1
441.017;146.050;0.1662;149.137;0.0245;1;1
542.171;118.640;0.2366;304.110;0.0050;1;1
568.727;117.505;0.1473;401.168;0.0331;0;1
554.253;126.847;0.1647;364.038;0.0226;1;1
411.061;213.992;0.1700;175.822;0.0313;1;1
518.970;14.769;0.2128;512.035;0.0121;0;1
672.644;190.442;0.1807;415.679;0.0285;1;1
32.000;70.280;0.2080;449.289;0.0229;0;0
647.206;81.250;0.1527;283.626;0.0614;0;1
698.836;152.896;0.1723;190.468;0.0574;1;1
55.409;110.658;0.1594;281.355;0.0050;0;0
142.688;51.784;0.1751;404.170;0.0417;1;0
274.214;0.1200;0.1388;107.276;0.0122;1;0
513.464;100.793;0.0941;52.500;0.0539;1;1
370.005;113.761;0.0604;136.502;0.0242;1;1
354.560;46.052;0.2106;265.520;0.0377;1;1
596.314;39.569;0.1146;102.470;0.0198;1;1
486.828;196.740;0.1306;52.500;0.0464;1;1
579.794;143.670;0.0204;300.082;0.0466;1;1
390.688;181.624;0.1430;371.646;0.0464;1;1
175.578;89.965;0.1542;294.558;0.0309;0;0
362.851;137.246;0.1696;52.500;0.0259;1;0
823.515;0.1200;0.1450;107.604;0.0222;0;1
502.217;177.380;0.1505;295.180;0.0238;1;1
41.859;138.755;0.2086;110.459;0.0163;0;0
57.933;22.425;0.1773;241.602;0.0068;0;0
704.527;155.429;0.1631;121.703;0.0252;0;1
176.957;158.298;0.1598;103.560;0.0287;0;0
110.990;51.343;0.1752;196.291;0.0125;0;0
435.231;64.407;0.1206;52.500;0.0462;1;1
259.754;52.214;0.1541;355.993;0.0166;1;1
496.407;160.240;0.1254;52.500;0.0192;1;1
82.743;59.999;0.1296;227.821;0.0065;0;0
81.680;132.444;0.1856;401.412;0.0301;0;0
32.000;45.490;0.2092;246.144;0.0153;0;0
236.619;105.654;0.1607;180.271;0.0657;1;1
267.144;51.988;0.1348;276.420;0.0312;1;0
250.603;164.026;0.1212;200.914;0.0053;1;1
373.721;86.053;0.2293;52.500;0.0263;0;1
349.090;118.622;0.1943;327.006;0.0567;0;1
182.314;85.260;0.1305;52.500;0.0299;0;0
229.313;152.894;0.0423;603.019;0.0204;1;1
281.075;86.319;0.1596;298.570;0.0501;0;0
186.150;20.039;0.1993;143.645;0.0136;0;0
638.288;115.560;0.0940;140.161;0.0344;0;1
292.707;107.007;0.0844;345.703;0.0366;1;1
181.322;36.123;0.1870;115.191;0.0376;1;1
230.829;71.911;0.1093;160.584;0.0464;1;1
215.681;78.353;0.1263;298.956;0.0359;0;1
580.406;21.720;0.1571;126.707;0.0454;1;1
259.871;111.119;0.1158;128.489;0.0415;0;0
278.203;89.020;0.1484;373.922;0.0512;1;1
452.700;104.136;0.1160;99.544;0.0244;1;1
32.000;146.191;0.1588;93.264;0.0242;1;0
527.058;299.394;0.2097;257.820;0.0435;0;0
493.928;57.784;0.1485;285.084;0.0338;1;1
374.474;140.025;0.1905;329.516;0.0281;1;1
392.989;60.644;0.1030;209.332;0.0352;0;1
364.673;31.382;0.1423;205.332;0.0297;1;1
324.923;151.685;0.0654;187.872;0.0577;1;1
471.986;111.682;0.0521;294.739;0.0203;1;1
323.967;57.262;0.1136;111.563;0.0261;0;1
476.802;0.1200;0.1723;52.500;0.0328;1;1
532.456;116.792;0.0343;52.500;0.0050;0;1
342.450;147.891;0.1382;427.525;0.0281;0;1
289.450;113.202;0.0820;102.591;0.0760;1;1
357.923;97.776;0.0839;335.532;0.0621;1;1
834.992;157.789;0.1860;52.500;0.0249;1;1
366.850;12.632;0.1341;52.500;0.0243;0;1
369.688;36.241;0.0833;353.631;0.0425;1;1
331.108;69.712;0.1857;233.405;0.0379;0;1
244.259;157.772;0.1681;52.500;0.0627;1;1
411.802;121.489;0.1510;248.650;0.0352;0;1
506.129;109.648;0.0818;153.376;0.0324;1;1
211.110;0.1200;0.1831;161.198;0.0299;0;0
289.592;109.442;0.2265;284.950;0.0242;1;1
287.032;183.910;0.2320;251.899;0.0196;1;0
285.226;0.6419;0.0315;52.500;0.0291;0;1
355.554;186.497;0.0354;75.839;0.0081;0;1
240.752;224.199;0.2150;128.396;0.0230;1;1
259.832;36.517;0.0920;52.500;0.0232;1;0
689.759;0.1200;0.1408;52.500;0.0396;0;1
386.217;42.599;0.1198;120.137;0.0165;1;1
81.803;39.241;0.1409;381.227;0.0163;0;0
457.408;247.157;0.2066;402.544;0.0172;1;1
696.744;0.1200;0.2079;149.109;0.0120;1;1
346.468;55.121;0.1408;492.163;0.0340;1;1
461.263;65.812;0.1593;528.735;0.0463;1;1
457.083;102.669;0.2344;279.160;0.0445;1;1
180.297;194.525;0.2253;391.543;0.0505;0;0
642.317;63.142;0.0850;69.553;0.0612;1;1
32.000;176.124;0.1804;86.172;0.0144;0;0
295.058;0.1200;0.1249;273.285;0.0516;0;1
411.467;115.645;0.1340;277.748;0.0472;1;1
132.627;43.066;0.1461;52.500;0.0120;1;0
93.307;176.222;0.2225;403.488;0.0157;1;0
176.589;100.950;0.1241;52.612;0.0150;0;0
175.153;252.682;0.1261;345.844;0.0050;1;0
956.425;118.941;0.1397;506.808;0.0442;1;1
105.035;79.011;0.1944;86.544;0.0133;1;0
125.750;222.107;0.1749;52.500;0.0424;1;0
381.457;127.638;0.2027;198.433;0.0172;1;1
530.278;91.963;0.2756;377.725;0.0456;1;1
649.088;238.146;0.0752;155.253;0.0395;1;1
554.552;216.839;0.2593;52.500;0.0374;1;1
34.891;89.057;0.1380;171.795;0.0259;1;0
469.271;211.856;0.1854;269.284;0.0136;1;1
270.244;164.045;0.1429;299.260;0.0302;0;0
486.072;90.435;0.1052;52.500;0.0290;1;1
485.824;129.225;0.0773;309.348;0.0545;0;1
143.522;187.741;0.1588;52.500;0.0226;1;0
557.451;275.541;0.1453;140.192;0.0078;1;1
304.679;117.132;0.1932;301.837;0.0228;1;1
431.306;158.700;0.1642;163.365;0.0098;1;1
34.812;90.113;0.1225;52.500;0.0064;0;0
298.569;116.821;0.2465;351.806;0.0483;0;1
243.205;124.174;0.2132;191.696;0.0221;1;0
786.934;38.322;0.1775;384.738;0.0295;0;1
301.613;0.1200;0.1707;211.355;0.0437;1;1
551.831;183.557;0.1376;484.816;0.0214;1;1
32.000;33.186;0.0879;134.214;0.0546;0;0
612.260;106.090;0.1368;340.696;0.0513;0;1
517.948;170.175;0.1895;163.512;0.0225;1;1
631.301;58.884;0.1142;193.585;0.0068;1;1
102.630;89.819;0.1636;166.393;0.0433;0;0
51.082;28.935;0.2671;67.324;0.0417;0;0
32.000;91.172;0.0953;421.959;0.0564;1;1
321.218;158.788;0.2019;281.218;0.0439;0;1
436.010;67.948;0.0479;193.248;0.0184;1;1
396.539;0.2402;0.1100;170.123;0.0192;0;0
591.991;150.596;0.1530;347.772;0.0050;1;1
156.514;77.623;0.1573;52.500;0.0477;0;0
132.813;99.775;0.0883;52.500;0.0326;1;0
268.953;189.140;0.2216;150.188;0.0429;1;0
329.136;167.755;0.1020;52.500;0.0396;0;1
319.088;181.500;0.1462;157.633;0.0308;1;1
287.542;54.559;0.1262;52.500;0.0596;0;1
